variable_id,variable,inspection_grade,ablation_screen_category,split,dose,primary_dose,intervention_kind,target_feature,intervention_feature,feature_high_side,steering_side,train_target_activation_gap,steering_coefficient,baseline_downstream_score,steered_downstream_score,mean_attenuation,attenuation_fraction,attenuation_ci_low,attenuation_ci_high,attenuation_bootstrap_p,mean_final_repr_cosine_to_baseline
15,number_marking,B,positive_nonspecific,val,1.0,True,matched_control,8685,9728,changed,basis,0.0219481493113563,0.0219481493113563,0.17852850258350372,0.1809508353471756,-0.002422315329313278,-0.013568227449733303,-0.003716625278815627,-0.0010939331389963633,0.0009995002498750624,0.999998319680038
15,number_marking,B,positive_nonspecific,val,2.0,False,target,8685,8685,changed,basis,0.0219481493113563,0.0438962986227126,0.17852850258350372,0.1682029515504837,0.01032554604113102,0.05783696099899465,0.008973566697910428,0.011671490430831908,0.0009995002498750624,0.9999972897934317
15,number_marking,B,positive_nonspecific,val,2.0,False,matched_control,8685,5205,changed,basis,0.0219481493113563,0.0438962986227126,0.17852850258350372,0.16107894480228424,0.017449534609913827,0.09774088931122972,0.015517688347026706,0.01944659280031919,0.0009995002498750624,0.9999953556849697
15,number_marking,B,positive_nonspecific,val,2.0,False,matched_control,8685,758,changed,basis,0.0219481493113563,0.0438962986227126,0.17852850258350372,0.18392141163349152,-0.005392938405275344,-0.030207716567570982,-0.007333886485546828,-0.0035377664715051656,0.0009995002498750624,0.9999971208178051
15,number_marking,B,positive_nonspecific,val,2.0,False,matched_control,8685,9728,changed,basis,0.0219481493113563,0.0438962986227126,0.17852850258350372,0.18696977198123932,-0.008441283851861953,-0.04728255561273015,-0.010437502272427082,-0.006412507088854909,0.0009995002498750624,0.9999969076182758
15,number_marking,B,positive_nonspecific,test,0.5,False,target,8685,8685,changed,basis,0.0219481493113563,0.01097407465567815,0.13530294597148895,0.13429947197437286,0.0010034727677702903,0.007416488684449947,-0.0009151295917108655,0.0028410139614716166,0.30884557721139433,0.9999986103388824
15,number_marking,B,positive_nonspecific,test,0.5,False,matched_control,8685,5205,changed,basis,0.0219481493113563,0.01097407465567815,0.13530294597148895,0.1320023536682129,0.0033006055653095247,0.024394188475430748,0.0017424426171928644,0.004840742191299795,0.0009995002498750624,0.9999984765149058
15,number_marking,B,positive_nonspecific,test,0.5,False,matched_control,8685,758,changed,basis,0.0219481493113563,0.01097407465567815,0.13530294597148895,0.133534237742424,0.0017687159031629562,0.0130722645428257,0.00015818789042532444,0.003250549485906958,0.029985007496251874,0.9999986102550587
15,number_marking,B,positive_nonspecific,test,0.5,False,matched_control,8685,9728,changed,basis,0.0219481493113563,0.01097407465567815,0.13530294597148895,0.1367446333169937,-0.0014416982978582382,-0.010655335606380906,-0.003096413979306817,0.00020275704190134906,0.095952023988006,0.9999985027700978
15,number_marking,B,positive_nonspecific,test,1.0,True,target,8685,8685,changed,basis,0.0219481493113563,0.0219481493113563,0.13530294597148895,0.13142000138759613,0.003882937878370285,0.028698102990222383,0.0019065176863223314,0.005927875412628055,0.0009995002498750624,0.9999982629218036
15,number_marking,B,positive_nonspecific,test,1.0,True,matched_control,8685,5205,changed,basis,0.0219481493113563,0.0219481493113563,0.13530294597148895,0.12980327010154724,0.005499672442674637,0.040647100498709975,0.00415057079307735,0.006981797974556684,0.0009995002498750624,0.999997955348793
15,number_marking,B,positive_nonspecific,test,1.0,True,matched_control,8685,758,changed,basis,0.0219481493113563,0.0219481493113563,0.13530294597148895,0.13437071442604065,0.0009322280436754227,0.0068899316048289284,-0.0006363064702600241,0.0025894216317683457,0.2518740629685157,0.9999982048402791
15,number_marking,B,positive_nonspecific,test,1.0,True,matched_control,8685,9728,changed,basis,0.0219481493113563,0.0219481493113563,0.13530294597148895,0.1360890418291092,-0.0007860963046550751,-0.0058098979221097025,-0.00230524905025959,0.0005878501608967777,0.2658670664667666,0.999998172762836
15,number_marking,B,positive_nonspecific,test,2.0,False,target,8685,8685,changed,basis,0.0219481493113563,0.0438962986227126,0.13530294597148895,0.12620162963867188,0.009101310595870018,0.06726616727020746,0.007583116682246327,0.010638611447066064,0.0009995002498750624,0.9999971788466426
15,number_marking,B,positive_nonspecific,test,2.0,False,matched_control,8685,5205,changed,basis,0.0219481493113563,0.0438962986227126,0.13530294597148895,0.11755727976560593,0.01774567298591137,0.13115511165330235,0.016071922363713385,0.019436475498601793,0.0009995002498750624,0.9999955303867831
15,number_marking,B,positive_nonspecific,test,2.0,False,matched_control,8685,758,changed,basis,0.0219481493113563,0.0438962986227126,0.13530294597148895,0.1371898353099823,-0.0018868907168507576,-0.013945673564627066,-0.003953809930942953,0.0001889104358851892,0.07096451774112944,0.9999969565682253
15,number_marking,B,positive_nonspecific,test,2.0,False,matched_control,8685,9728,changed,basis,0.0219481493113563,0.0438962986227126,0.13530294597148895,0.14403392374515533,-0.008730975799262524,-0.06452908868002265,-0.010766360206529497,-0.006769441928714514,0.0009995002498750624,0.9999968737498824
16,gender_noun_class,A,specific_positive,val,0.5,False,target,5205,5205,changed,basis,0.1237051449716091,0.06185257248580455,1.7015348672866821,1.6641284227371216,0.03740637242794037,0.021983900034672623,0.03467677253484726,0.040137110039591785,0.0009995002498750624,0.999995589229719
16,gender_noun_class,A,specific_positive,val,0.5,False,matched_control,5205,7247,changed,basis,0.1237051449716091,0.06185257248580455,1.7015348672866821,1.695505976676941,0.006029036045074463,0.003543292682969549,0.004531297385692597,0.007585867911577224,0.0009995002498750624,0.9999960571826157
16,gender_noun_class,A,specific_positive,val,0.5,False,matched_control,5205,8041,changed,basis,0.1237051449716091,0.06185257248580455,1.7015348672866821,1.7043843269348145,-0.0028492176532745363,-0.0016744985413187465,-0.0045157458782196045,-0.000998394161462786,0.005997001499250375,0.9999960539020714
16,gender_noun_class,A,specific_positive,val,0.5,False,matched_control,5205,9728,changed,basis,0.1237051449716091,0.06185257248580455,1.7015348672866821,1.7002737522125244,0.0012612515687942505,0.0007412434461630984,-0.00021554516255855558,0.0026912782341241837,0.09195402298850575,0.9999962492100276
16,gender_noun_class,A,specific_positive,val,1.0,True,target,5205,5205,changed,basis,0.1237051449716091,0.1237051449716091,1.7015348672866821,1.6181358098983765,0.0833989542722702,0.04901395550316324,0.07819505164027213,0.08819520911574363,0.0009995002498750624,0.9999866872405834
16,gender_noun_class,A,specific_positive,val,1.0,True,matched_control,5205,7247,changed,basis,0.1237051449716091,0.1237051449716091,1.7015348672866821,1.6915134191513062,0.010021644830703735,0.005889767540693742,0.008051227539777755,0.012053670555353163,0.0009995002498750624,0.9999891601959721
16,gender_noun_class,A,specific_positive,val,1.0,True,matched_control,5205,8041,changed,basis,0.1237051449716091,0.1237051449716091,1.7015348672866821,1.7057368755340576,-0.004201886653900147,-0.00246946843975087,-0.006305501729249954,-0.002188254609704018,0.0009995002498750624,0.9999892432544278
16,gender_noun_class,A,specific_positive,val,1.0,True,matched_control,5205,9728,changed,basis,0.1237051449716091,0.1237051449716091,1.7015348672866821,1.7005493640899658,0.000985722541809082,0.0005793137482871241,-0.0012628573924303053,0.003195780739188193,0.3598200899550225,0.9999895833519696
16,gender_noun_class,A,specific_positive,val,2.0,False,target,5205,5205,changed,basis,0.1237051449716091,0.2474102899432182,1.7015348672866821,1.5102428197860718,0.19129218876361848,0.11242331405683074,0.1800984963029623,0.20239236587285991,0.0009995002498750624,0.9999448627085273
16,gender_noun_class,A,specific_positive,val,2.0,False,matched_control,5205,7247,changed,basis,0.1237051449716091,0.2474102899432182,1.7015348672866821,1.6744557619094849,0.027079321146011352,0.015914643694132955,0.024293898954987528,0.029826248958706853,0.0009995002498750624,0.9999610701446484
16,gender_noun_class,A,specific_positive,val,2.0,False,matched_control,5205,8041,changed,basis,0.1237051449716091,0.2474102899432182,1.7015348672866821,1.7109205722808838,-0.009385517835617065,-0.0055159127303594365,-0.012371394634246826,-0.006400228977203372,0.0009995002498750624,0.9999633638658392
16,gender_noun_class,A,specific_positive,val,2.0,False,matched_control,5205,9728,changed,basis,0.1237051449716091,0.2474102899432182,1.7015348672866821,1.699031114578247,0.002503824234008789,0.0014715092133265897,-0.0007173043936491013,0.0058581982403993595,0.1409295352323838,0.9999634565771857
16,gender_noun_class,A,specific_positive,test,0.5,False,target,5205,5205,changed,basis,0.1237051449716091,0.06185257248580455,1.259529709815979,1.2238941192626953,0.035635564923286435,0.028292754546054254,0.03359291835129261,0.03757959707081318,0.0009995002498750624,0.9999955734001615
16,gender_noun_class,A,specific_positive,test,0.5,False,matched_control,5205,7247,changed,basis,0.1237051449716091,0.06185257248580455,1.259529709815979,1.2578409910202026,0.0016886764764785767,0.001340719844334039,-0.00024954134225845334,0.0036083817705512018,0.09295352323838081,0.9999959744692383
16,gender_noun_class,A,specific_positive,test,0.5,False,matched_control,5205,8041,changed,basis,0.1237051449716091,0.06185257248580455,1.259529709815979,1.2636934518814087,-0.004163788557052612,-0.0033058279805570872,-0.00571223609149456,-0.0026100100055336953,0.0009995002498750624,0.9999961220271425
16,gender_noun_class,A,specific_positive,test,0.5,False,matched_control,5205,9728,changed,basis,0.1237051449716091,0.06185257248580455,1.259529709815979,1.260133981704712,-0.0006042689085006714,-0.0004797575664880163,-0.0021564395129680634,0.0009184737280011158,0.4397801099450275,0.9999962534960346
16,gender_noun_class,A,specific_positive,test,1.0,True,target,5205,5205,changed,basis,0.1237051449716091,0.1237051449716091,1.259529709815979,1.1809024810791016,0.078627188205719,0.06242583052463817,0.07454092618077993,0.08293977842479945,0.0009995002498750624,0.9999869203550916
16,gender_noun_class,A,specific_positive,test,1.0,True,matched_control,5205,7247,changed,basis,0.1237051449716091,0.1237051449716091,1.259529709815979,1.2539422512054443,0.00558740884065628,0.0044361072209028055,0.003436769999563694,0.007646514892578125,0.0009995002498750624,0.9999891678624561
16,gender_noun_class,A,specific_positive,test,1.0,True,matched_control,5205,8041,changed,basis,0.1237051449716091,0.1237051449716091,1.259529709815979,1.2640080451965332,-0.004478374719619751,-0.003555592761900039,-0.006458227142691612,-0.0024408649355173117,0.0009995002498750624,0.9999898012418251
16,gender_noun_class,A,specific_positive,test,1.0,True,matched_control,5205,9728,changed,basis,0.1237051449716091,0.1237051449716091,1.259529709815979,1.2613368034362793,-0.0018071001768112183,-0.0014347420015008944,-0.0036398531347513197,0.00024039918184280319,0.08095952023988005,0.9999900019196075
16,gender_noun_class,A,specific_positive,test,2.0,False,target,5205,5205,changed,basis,0.1237051449716091,0.2474102899432182,1.259529709815979,1.0810441970825195,0.17848546028137208,0.1417080191839614,0.1670276385471225,0.18953623120486734,0.0009995002498750624,0.9999465147314737
16,gender_noun_class,A,specific_positive,test,2.0,False,matched_control,5205,7247,changed,basis,0.1237051449716091,0.2474102899432182,1.259529709815979,1.242647647857666,0.01688204735517502,0.013403453069512378,0.013472868166863917,0.02046489831060171,0.0009995002498750624,0.9999620953554311
16,gender_noun_class,A,specific_positive,test,2.0,False,matched_control,5205,8041,changed,basis,0.1237051449716091,0.2474102899432182,1.259529709815979,1.2704216241836548,-0.010891920924186706,-0.008647609373008,-0.014180983379483222,-0.0076914795711636565,0.0009995002498750624,0.9999657441428706
16,gender_noun_class,A,specific_positive,test,2.0,False,matched_control,5205,9728,changed,basis,0.1237051449716091,0.2474102899432182,1.259529709815979,1.262224555015564,-0.002694762349128723,-0.002139498836849538,-0.0059033484458923344,0.0006643081679940203,0.11294352823588207,0.9999652286737356
17,animacy_and_humanness,D,specific_positive,val,0.5,False,target,6618,6618,changed,basis,0.021168870851397497,0.010584435425698748,0.4498804807662964,0.44192323088645935,0.007957237623631954,0.017687448030815043,0.007090655254200101,0.008714155855588615,0.0009995002498750624,0.9999991217659495
17,animacy_and_humanness,D,specific_positive,val,0.5,False,matched_control,6618,5205,changed,basis,0.021168870851397497,0.010584435425698748,0.4498804807662964,0.4494556486606598,0.00042482566088438036,0.0009443078307393125,-0.0005573226697742939,0.0014478097660467018,0.4047976011994003,0.9999991735317044
17,animacy_and_humanness,D,specific_positive,val,0.5,False,matched_control,6618,7247,changed,basis,0.021168870851397497,0.010584435425698748,0.4498804807662964,0.44995835423469543,-7.784478366374969e-05,-0.0001730343657745588,-0.000950008338317275,0.0008199859075248241,0.8765617191404298,0.9999991930094453
17,animacy_and_humanness,D,specific_positive,val,0.5,False,matched_control,6618,8041,changed,basis,0.021168870851397497,0.010584435425698748,0.4498804807662964,0.449222594499588,0.0006578505784273148,0.0014622785529765062,-0.00016962274350225924,0.0015158680230379098,0.11894052973513243,0.9999991917060204
17,animacy_and_humanness,D,specific_positive,val,1.0,True,target,6618,6618,changed,basis,0.021168870851397497,0.021168870851397497,0.4498804807662964,0.42720451951026917,0.022675907984375954,0.05040429392658096,0.020870479939505457,0.024674665454775094,0.0009995002498750624,0.9999983675904331
17,animacy_and_humanness,D,specific_positive,val,1.0,True,matched_control,6618,5205,changed,basis,0.021168870851397497,0.021168870851397497,0.4498804807662964,0.4486168622970581,0.001263599321246147,0.0028087444894115353,0.00020670167170464993,0.0023432501573115577,0.021989005497251374,0.9999989352121474
17,animacy_and_humanness,D,specific_positive,val,1.0,True,matched_control,6618,7247,changed,basis,0.021168870851397497,0.021168870851397497,0.4498804807662964,0.45106419920921326,-0.0011836856231093407,-0.0026311113144831923,-0.0023405746920034287,1.355384476482857e-05,0.053973013493253376,0.9999988880519313
17,animacy_and_humanness,D,specific_positive,val,1.0,True,matched_control,6618,8041,changed,basis,0.021168870851397497,0.021168870851397497,0.4498804807662964,0.44688698649406433,0.0029934966936707498,0.006653982161154952,0.001919099099934101,0.004102845185436309,0.0009995002498750624,0.9999988924447245
17,animacy_and_humanness,D,specific_positive,val,2.0,False,target,6618,6618,changed,basis,0.021168870851397497,0.042337741702794994,0.4498804807662964,0.4026283621788025,0.047252087220549584,0.10503253473025442,0.04367992790415883,0.051296357033774255,0.0009995002498750624,0.9999954506434362
17,animacy_and_humanness,D,specific_positive,val,2.0,False,matched_control,6618,5205,changed,basis,0.021168870851397497,0.042337741702794994,0.4498804807662964,0.44875797629356384,0.0011224532872438431,0.0024950033069492837,0.00010554881952703,0.002121964402496814,0.03398300849575212,0.999998086850478
