variable_id,variable,pooling,rank,feature_id,train_effect,val_effect,test_effect,val_same_direction,test_same_direction,p_unadjusted,p_maxT,train_fwer_significant,holdout_direction_survival,full_survival
22,tense_prominence,final,4,164,0.4224143326282501,0.3032252788543701,0.2209516018629074,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,5,12897,-0.41112020611763,-0.20946283638477325,-0.05053577572107315,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,6,8686,-0.40280428528785706,-0.36170345544815063,-0.0883258581161499,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,7,4825,-0.4012148082256317,-0.22966089844703674,-0.2761392891407013,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,8,12998,-0.3621107339859009,-0.3029758930206299,-0.3403887152671814,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,9,2375,-0.35576048493385315,-0.0041047255508601665,0.05647376552224159,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
22,tense_prominence,final,10,13190,-0.3546382486820221,0.14507251977920532,-0.20207855105400085,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
22,tense_prominence,final,11,5159,0.34409621357917786,0.2731132507324219,0.1295565366744995,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,12,3874,0.3405236601829529,0.19694921374320984,0.11577864736318588,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,13,13304,0.3392271101474762,0.2998183071613312,0.44405731558799744,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,14,9465,0.3358690142631531,0.22328056395053864,0.20012728869915009,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,15,2352,0.3291257321834564,0.3902898132801056,0.3899703323841095,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,16,14795,0.32807445526123047,0.24898669123649597,0.10261009633541107,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,17,12178,0.32402053475379944,0.31036821007728577,0.240403950214386,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,18,9390,0.32223254442214966,0.49384811520576477,0.40016552805900574,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,19,14004,0.3116788864135742,0.25693368911743164,0.1504654884338379,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,20,8006,0.3042900860309601,0.15487685799598694,0.26974961161613464,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,21,14043,-0.2982831597328186,-0.23554937541484833,-0.2646321952342987,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,22,8182,0.2971201539039612,0.0984785407781601,0.1788250356912613,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,23,3044,0.2956087291240692,0.29682424664497375,0.0548522025346756,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,24,6051,0.2955228090286255,0.4577253460884094,0.1897994428873062,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
22,tense_prominence,final,25,5697,0.29067814350128174,0.23273995518684387,0.07032908499240875,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
23,aspect_and_event_structure,mean,1,701,-0.7055163979530334,-0.27856433391571045,0.3576398491859436,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,2,6216,-0.7045249938964844,-0.259358674287796,0.29094454646110535,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,3,15885,-0.7013970017433167,0.0,0.4700901210308075,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,4,4804,-0.699180543422699,0.0,0.4833337068557739,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,5,13189,-0.6953719854354858,-0.025534365326166153,0.5016527771949768,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,6,4871,-0.6942877769470215,0.24232803285121918,0.3419230580329895,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,7,4874,-0.6932970881462097,-0.23901747167110443,0.29593154788017273,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,8,14790,-0.6853486895561218,0.0,0.4875187277793884,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,9,11197,-0.6804637312889099,0.0,0.4526672959327698,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,10,3638,-0.6778869032859802,0.29113855957984924,0.3332359790802002,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,11,1349,-0.674236536026001,0.0,0.5174074172973633,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,12,2491,-0.6685181856155396,0.0,0.3014877140522003,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,13,5159,-0.6609816551208496,-0.2588813602924347,-0.14589953422546387,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
23,aspect_and_event_structure,mean,14,10398,-0.6554080247879028,-0.24314075708389282,0.4960138201713562,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,15,12780,-0.6493298411369324,0.0,0.4385424852371216,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,16,8006,-0.6367119550704956,-0.2988750636577606,0.47794926166534424,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,17,15932,0.6299753785133362,0.47091320157051086,-0.258759468793869,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,18,1838,0.6293519735336304,0.6306072473526001,-0.5687758922576904,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,19,12998,0.6252953410148621,-0.12498559802770615,-0.48191821575164795,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,20,1343,0.624597430229187,0.4546242654323578,-0.27523764967918396,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,21,9465,-0.6244847774505615,-0.36584174633026123,-0.07530125230550766,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
23,aspect_and_event_structure,mean,22,12096,-0.6238492727279663,0.28176867961883545,0.4895613193511963,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,23,12915,0.6227562427520752,0.4061928987503052,-0.14783959090709686,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,24,1740,0.6225599646568298,0.485007643699646,-0.29142865538597107,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,mean,25,14560,0.622351348400116,0.46313872933387756,-0.24775934219360352,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,1,3044,-0.569197416305542,0.0899294838309288,0.46677321195602417,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,2,1838,0.5476351380348206,0.5840222835540771,-0.6454053521156311,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,3,11776,-0.5439740419387817,-0.6964345574378967,0.07203824073076248,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,4,9465,-0.5207750797271729,-0.5163971781730652,-0.1883358657360077,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
23,aspect_and_event_structure,final,5,13190,-0.511604905128479,-0.23050616681575775,0.2989165186882019,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,6,10074,-0.5069741606712341,-0.3449370265007019,0.5093153715133667,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,7,12998,0.5066878199577332,-0.6837002635002136,-0.5502392053604126,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,8,10152,0.48470810055732727,0.21166306734085083,-0.21708370745182037,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,9,15059,0.46475058794021606,0.7645159959793091,-0.023764505982398987,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,10,8113,0.45287108421325684,-0.10268275439739227,-0.48898065090179443,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,11,3288,0.4219840168952942,-0.3339099884033203,-0.3382624089717865,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,12,12897,0.415523886680603,0.6201516389846802,-0.34977400302886963,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,13,13033,-0.4112096130847931,0.3314441740512848,-0.43946754932403564,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,14,9083,0.388672798871994,-0.2971228063106537,-0.39731451869010925,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,15,7038,0.3814770579338074,-0.4679199755191803,-0.1919282078742981,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,16,16014,-0.3805960714817047,-0.07429461181163788,-0.027619145810604095,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
23,aspect_and_event_structure,final,17,12289,0.37861377000808716,-0.04888714849948883,-0.11048698425292969,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,18,7912,-0.378473699092865,-0.7053332924842834,0.3084010183811188,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,19,8182,-0.37195461988449097,-0.5440636873245239,0.16914480924606323,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,20,8006,0.3713323473930359,-0.3315694034099579,-0.18112404644489288,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,21,2993,0.36739444732666016,-0.24449801445007324,0.4835442006587982,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,22,5159,-0.35894379019737244,0.24552196264266968,0.37882494926452637,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
23,aspect_and_event_structure,final,23,1633,0.3570713698863983,0.026262277737259865,0.47764405608177185,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
23,aspect_and_event_structure,final,24,4441,-0.3385803699493408,-0.5240958333015442,-0.21125061810016632,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
23,aspect_and_event_structure,final,25,2084,0.31732937693595886,-0.3648295998573303,-0.24315200746059418,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,mean,1,13197,0.6157345175743103,0.42269182205200195,0.44372811913490295,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,2,3044,0.5934139490127563,-0.22810345888137817,0.3455095887184143,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,mean,3,4257,0.5676253437995911,0.528778612613678,0.39098474383354187,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,4,6836,-0.5558291673660278,0.02490934729576111,-0.3181639313697815,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,mean,5,6645,0.5250482559204102,0.5703625679016113,0.022046735510230064,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,6,2105,-0.5242432951927185,-0.3806832432746887,-0.15437448024749756,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,7,2054,0.5154761672019958,-0.006418576464056969,0.3774346709251404,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,mean,8,15659,-0.4984687566757202,-0.3635375499725342,-0.524499237537384,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,9,8003,0.48991307616233826,0.6332696676254272,0.1904100477695465,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,10,3941,0.4833943247795105,0.20772254467010498,0.1414213478565216,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,11,16005,0.467385470867157,0.0,0.16013871133327484,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,mean,12,4080,0.4597453773021698,0.08448199927806854,-0.010881969705224037,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,mean,13,10244,-0.4516828954219818,-0.30606913566589355,-0.38039880990982056,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,14,14143,-0.4498443305492401,-0.37443113327026367,-0.3422645628452301,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,15,968,-0.4472905695438385,-0.23458294570446014,-0.3788388967514038,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,16,14528,-0.4459993839263916,-0.3560243844985962,-0.3867410719394684,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,17,13451,-0.44599828124046326,0.29384368658065796,-0.031688056886196136,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,mean,18,1645,-0.44593149423599243,-0.5193020701408386,-0.36877453327178955,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,19,7326,-0.4456786513328552,-0.10025302320718765,-0.3772609233856201,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,20,5296,-0.4455406069755554,-0.01274850219488144,-0.37832602858543396,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,21,3011,-0.4453029930591583,-0.3124355375766754,-0.37985947728157043,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,22,4922,-0.4452921152114868,-0.5914010405540466,-0.38340768218040466,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,23,8409,-0.4452449083328247,-0.22459302842617035,-0.3892621397972107,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,24,12072,-0.44511857628822327,-0.4600178599357605,-0.37583762407302856,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,mean,25,12388,-0.44507020711898804,-0.4402264952659607,-0.3842403292655945,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,1,3044,0.6233725547790527,-0.21808291971683502,0.36961454153060913,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,2,4257,0.5854911804199219,0.5332518815994263,0.45569345355033875,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,3,6645,0.5819109082221985,0.4409487843513489,0.3419288396835327,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,4,4549,-0.5338626503944397,-0.181405171751976,-0.00400483887642622,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,5,13191,-0.5218837857246399,-0.5316253304481506,0.02303176559507847,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,6,15059,-0.5195169448852539,-0.3656923174858093,-0.37961679697036743,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,7,8003,0.5163088440895081,0.4840039908885956,0.16062065958976746,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,8,661,-0.460856556892395,-0.5669773817062378,0.21901658177375793,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,9,12998,-0.4433974623680115,-0.5216684937477112,-0.07837413251399994,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,10,15659,-0.44136518239974976,-0.2894848883152008,-0.3038731515407562,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,11,8006,-0.43791645765304565,-0.08445211499929428,-0.08250059187412262,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,12,16378,0.4277777075767517,0.19597718119621277,0.20329980552196503,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,13,4923,0.4215918481349945,0.6354432106018066,0.3012755215167999,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,14,4253,0.42131519317626953,0.3283233940601349,-0.34113284945487976,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,15,11483,0.412168025970459,0.6858646869659424,-0.24405118823051453,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,16,7842,0.394319623708725,0.18373602628707886,-0.19987818598747253,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,17,13197,0.39156198501586914,0.19510814547538757,0.0,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,18,12897,-0.3908343017101288,0.31411212682724,-0.3711354434490204,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,19,9390,-0.3593674302101135,-0.3798955976963043,-0.37622836232185364,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,20,2352,-0.3591414988040924,-0.2403658777475357,-0.21839843690395355,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,21,7918,-0.35560470819473267,-0.4698246419429779,0.046501778066158295,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,22,10074,-0.355092853307724,-0.26253801584243774,-0.06785289198160172,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
24,modality_and_mood,final,23,4825,0.35484009981155396,-0.23754674196243286,0.3964567482471466,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,24,8686,0.353674978017807,0.4656318128108978,-0.3450084328651428,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
24,modality_and_mood,final,25,11776,0.34736648201942444,-0.10184638202190399,0.5452128052711487,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,1,4591,0.8098894357681274,-0.2455480694770813,0.4014601409435272,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,2,15221,0.7695838212966919,0.5663724541664124,0.5904353857040405,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,3,6863,0.7317522168159485,0.3714672029018402,-0.2520591616630554,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,4,11086,0.7285619378089905,0.3403053879737854,0.746356725692749,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,5,1748,0.6857184767723083,-0.40565305948257446,-0.28437602519989014,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,6,1838,-0.6854482889175415,-0.2711699604988098,-0.01667587086558342,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,7,2993,0.678801953792572,-0.18266339600086212,-0.20531786978244781,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,8,4923,0.6743126511573792,-0.31178662180900574,-0.7007350921630859,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,9,4288,-0.654111385345459,-0.04914874583482742,-0.003906920086592436,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,10,11106,0.6392979025840759,-0.1053253561258316,-0.39941278100013733,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,11,7954,0.6358620524406433,0.20863524079322815,-0.15083524584770203,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,12,12050,0.6109387874603271,-0.00852843839675188,-0.41864338517189026,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,13,8920,0.6050129532814026,0.2914895713329315,0.5315077304840088,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,14,13964,0.604378342628479,0.0385221429169178,0.30569398403167725,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,15,6029,-0.6030189394950867,-0.318779319524765,-0.0187478456646204,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,16,1165,0.6011416912078857,0.26469987630844116,-0.1477808952331543,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,17,2709,0.596290647983551,-0.03890182822942734,-0.03668520972132683,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,18,7096,0.5936572551727295,0.39375099539756775,0.21467050909996033,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,19,15373,0.5893078446388245,-0.3624148368835449,0.09532257914543152,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,20,9464,0.5855528712272644,-0.42826277017593384,0.44439470767974854,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,21,9444,-0.5831018090248108,-0.29640260338783264,-0.6811965703964233,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,22,2375,-0.5822741389274597,-0.613003671169281,-0.4895033538341522,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,23,10099,-0.5808200240135193,-0.29484349489212036,-0.6502885818481445,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,mean,24,5037,0.57686448097229,-0.20444577932357788,-0.4042132794857025,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,mean,25,8041,-0.5744688510894775,-0.3035926818847656,-0.61018967628479,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,1,4923,0.7728185653686523,-0.3177049160003662,-0.6839067935943604,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,2,1838,-0.7055158019065857,0.06568542867898941,-0.12743623554706573,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,3,6102,0.6904103755950928,0.44088494777679443,0.9090715646743774,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,4,8006,-0.6243007183074951,0.007470280397683382,-0.5508002638816833,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,5,661,-0.6179565191268921,-0.5895347595214844,-0.8789433240890503,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,6,15059,-0.6018953919410706,-0.47493359446525574,-0.7276897430419922,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,7,12178,-0.5844421982765198,0.36722296476364136,-0.3089616894721985,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,8,16378,0.5596587061882019,0.796019971370697,0.8495129942893982,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,9,3874,0.5491592884063721,0.5694762468338013,0.4778286814689636,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,10,8793,-0.5481842756271362,0.15283362567424774,-0.09519126266241074,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,11,13191,-0.544613778591156,0.6016890406608582,0.06352274864912033,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,12,1546,-0.5050042271614075,-0.602832019329071,-0.5501688122749329,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,13,15282,0.49622559547424316,0.7871880531311035,0.3731808662414551,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,14,14168,0.4888361692428589,0.5604277849197388,0.8167174458503723,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,15,4257,0.4853958487510681,0.7187342643737793,0.5546603202819824,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,16,11483,0.48155438899993896,0.6036605834960938,0.5695915222167969,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,17,5219,-0.4791446328163147,-0.6075043678283691,-0.8703363537788391,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,18,14004,0.4779817461967468,-0.08697827905416489,-0.0044485097751021385,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,19,1828,0.468017578125,0.5097945928573608,0.6191313862800598,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,20,9390,-0.45527929067611694,0.23912060260772705,0.18770946562290192,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,21,11611,0.421615868806839,0.3907775282859802,0.32108819484710693,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,22,11086,0.41246023774147034,-0.02677585370838642,0.19909130036830902,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
25,epistemic_modality,final,23,8686,0.40400052070617676,0.14303164184093475,0.5101144909858704,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,24,4549,-0.38598570227622986,-0.3024258613586426,-0.3420654237270355,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
25,epistemic_modality,final,25,15659,-0.377828449010849,0.0764872282743454,-0.49264541268348694,False,True,0.0004997501249375312,0.0004997501249375312,True,False,False
26,evidentiality,mean,1,3336,0.8992544412612915,0.08439596742391586,-0.7704203128814697,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
26,evidentiality,mean,2,11957,0.8814986348152161,0.6515172123908997,-0.0873318463563919,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
26,evidentiality,mean,3,7931,0.8804030418395996,-0.19371408224105835,-0.8086690306663513,False,False,0.0004997501249375312,0.0004997501249375312,True,False,False
26,evidentiality,mean,4,6900,0.8795073628425598,0.760705828666687,-0.07174991071224213,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
26,evidentiality,mean,5,3835,0.8780555129051208,0.7441316843032837,0.2535925805568695,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
26,evidentiality,mean,6,9646,0.8776636123657227,0.0869390144944191,-0.7132973074913025,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
26,evidentiality,mean,7,6567,0.8776465058326721,0.7697045803070068,0.027636101469397545,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
26,evidentiality,mean,8,10641,0.876357913017273,0.7142457365989685,0.20071832835674286,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
26,evidentiality,mean,9,2443,0.8760665655136108,0.7223316431045532,0.3222643733024597,True,True,0.0004997501249375312,0.0004997501249375312,True,True,True
26,evidentiality,mean,10,11375,0.8759427070617676,0.02790474146604538,-0.7426843047142029,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
26,evidentiality,mean,11,76,0.8719886541366577,0.09356078505516052,-0.6455557346343994,True,False,0.0004997501249375312,0.0004997501249375312,True,False,False
