variable_id,variable,primary_mechanistic,inspection_grade,ablation_category,steering_category,split,dose,primary_dose,intervention_kind,target_feature,intervention_feature,feature_high_side,train_target_activation_gap,steering_coefficient,n_pairs,bos_fallback_pairs,baseline_mean_logit_margin,steered_mean_logit_margin,mean_behavioral_effect,behavioral_effect_ci_low,behavioral_effect_ci_high,behavioral_effect_bootstrap_p,baseline_high_token_preference_rate,steered_high_token_preference_rate,high_token_preference_rate_change
15,number_marking,False,B,positive_nonspecific,specific_positive,test,1.0,True,matched_control,8685,5205,changed,0.0219481493113563,0.0219481493113563,50,0,-0.8109243774414062,-0.8090259170532227,0.0018984603881835938,-0.001347585678100586,0.0051971101760864245,0.23488255872063968,0.46,0.46,0.0
15,number_marking,False,B,positive_nonspecific,specific_positive,test,1.0,True,matched_control,8685,758,changed,0.0219481493113563,0.0219481493113563,50,0,-0.8109243774414062,-0.8114888000488282,-0.000564422607421875,-0.0015374698638916016,0.0004515981674194331,0.2708645677161419,0.46,0.46,0.0
15,number_marking,False,B,positive_nonspecific,specific_positive,test,1.0,True,matched_control,8685,9728,changed,0.0219481493113563,0.0219481493113563,50,0,-0.8109243774414062,-0.8109328079223633,-8.43048095703125e-06,-0.001532968521118164,0.001493543624877929,0.9845077461269365,0.46,0.46,0.0
15,number_marking,False,B,positive_nonspecific,specific_positive,test,1.0,True,target_vs_controls,8685,-1,changed,0.0219481493113563,,50,0,-0.8109243774414062,,-0.000923932393391927,-0.0027845217386881513,0.0008010447820027662,0.335832083958021,0.46,,
15,number_marking,False,B,positive_nonspecific,specific_positive,test,2.0,False,target,8685,8685,changed,0.0219481493113563,0.0438962986227126,50,0,-0.8109243774414062,-0.8118783187866211,-0.0009539413452148437,-0.0030687570571899412,0.0010639820098876948,0.37381309345327335,0.46,0.46,0.0
15,number_marking,False,B,positive_nonspecific,specific_positive,test,2.0,False,matched_control,8685,5205,changed,0.0219481493113563,0.0438962986227126,50,0,-0.8109243774414062,-0.807148208618164,0.0037761688232421874,-0.002876251220703125,0.01061420440673828,0.25987006496751625,0.46,0.46,0.0
15,number_marking,False,B,positive_nonspecific,specific_positive,test,2.0,False,matched_control,8685,758,changed,0.0219481493113563,0.0438962986227126,50,0,-0.8109243774414062,-0.8120319747924805,-0.0011075973510742188,-0.0031664190292358396,0.0008463811874389646,0.28785607196401797,0.46,0.46,0.0
15,number_marking,False,B,positive_nonspecific,specific_positive,test,2.0,False,matched_control,8685,9728,changed,0.0219481493113563,0.0438962986227126,50,0,-0.8109243774414062,-0.8109092330932617,1.514434814453125e-05,-0.0029021444320678712,0.003115839004516601,0.992503748125937,0.46,0.46,0.0
15,number_marking,False,B,positive_nonspecific,specific_positive,test,2.0,False,target_vs_controls,8685,-1,changed,0.0219481493113563,,50,0,-0.8109243774414062,,-0.0018485132853190102,-0.005451924006144205,0.001440438270568844,0.2958520739630185,0.46,,
16,gender_noun_class,True,A,specific_positive,specific_positive,val,0.5,False,target,5205,5205,changed,0.1237051449716091,0.06185257248580455,50,50,-0.051954345703125,-0.06870416641235351,-0.016749820709228515,-0.01821186065673828,-0.015095977783203126,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,0.5,False,matched_control,5205,7247,changed,0.1237051449716091,0.06185257248580455,50,50,-0.051954345703125,-0.057236461639404296,-0.005282115936279297,-0.0059216880798339845,-0.004497691631317141,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,0.5,False,matched_control,5205,8041,changed,0.1237051449716091,0.06185257248580455,50,50,-0.051954345703125,-0.06246963500976563,-0.010515289306640625,-0.011427459716796875,-0.009432792663574219,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,0.5,False,matched_control,5205,9728,changed,0.1237051449716091,0.06185257248580455,50,50,-0.051954345703125,-0.05138214111328125,0.00057220458984375,-0.0003734588623046875,0.0013387298583984375,0.2158920539730135,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,0.5,False,target_vs_controls,5205,-1,changed,0.1237051449716091,,50,50,-0.051954345703125,,-0.01167475382486979,-0.012542661031087237,-0.010671361287434894,0.0009995002498750624,0.82,,
16,gender_noun_class,True,A,specific_positive,specific_positive,val,1.0,True,target,5205,5205,changed,0.1237051449716091,0.1237051449716091,50,50,-0.051954345703125,-0.08562669754028321,-0.0336723518371582,-0.036615238189697266,-0.029986629486083983,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,1.0,True,matched_control,5205,7247,changed,0.1237051449716091,0.1237051449716091,50,50,-0.051954345703125,-0.0625556755065918,-0.010601329803466796,-0.01188518524169922,-0.00906414031982422,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,1.0,True,matched_control,5205,8041,changed,0.1237051449716091,0.1237051449716091,50,50,-0.051954345703125,-0.07299308776855469,-0.02103874206542969,-0.022802677154541016,-0.018811416625976563,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,1.0,True,matched_control,5205,9728,changed,0.1237051449716091,0.1237051449716091,50,50,-0.051954345703125,-0.050740528106689456,0.0012138175964355468,-0.0006846709251403808,0.00280364990234375,0.1809095452273863,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,1.0,True,target_vs_controls,5205,-1,changed,0.1237051449716091,,50,50,-0.051954345703125,,-0.023530267079671225,-0.025284690856933592,-0.02147248951594036,0.0009995002498750624,0.82,,
16,gender_noun_class,True,A,specific_positive,specific_positive,val,2.0,False,target,5205,5205,changed,0.1237051449716091,0.2474102899432182,50,50,-0.051954345703125,-0.11969964981079101,-0.06774530410766602,-0.07434259414672852,-0.060958162307739344,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,2.0,False,matched_control,5205,7247,changed,0.1237051449716091,0.2474102899432182,50,50,-0.051954345703125,-0.07310136795043945,-0.02114702224731445,-0.02379913330078125,-0.01807281494140625,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,2.0,False,matched_control,5205,8041,changed,0.1237051449716091,0.2474102899432182,50,50,-0.051954345703125,-0.09404108047485352,-0.042086734771728515,-0.04561895370483399,-0.037760658264160155,0.0009995002498750624,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,2.0,False,matched_control,5205,9728,changed,0.1237051449716091,0.2474102899432182,50,50,-0.051954345703125,-0.049325752258300784,0.002628593444824219,-0.0010175132751464844,0.005617923736572265,0.12893553223388307,0.82,0.82,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,val,2.0,False,target_vs_controls,5205,-1,changed,0.1237051449716091,,50,50,-0.051954345703125,,-0.04754358291625976,-0.05104663848876953,-0.043437089920043956,0.0009995002498750624,0.82,,
16,gender_noun_class,True,A,specific_positive,specific_positive,test,0.5,False,target,5205,5205,changed,0.1237051449716091,0.06185257248580455,50,50,-0.3705591201782227,-0.3783883285522461,-0.007829208374023438,-0.011654396057128907,-0.0040184974670410155,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,0.5,False,matched_control,5205,7247,changed,0.1237051449716091,0.06185257248580455,50,50,-0.3705591201782227,-0.37209545135498046,-0.0015363311767578125,-0.0030462837219238283,-4.445505142212635e-05,0.050974512743628186,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,0.5,False,matched_control,5205,8041,changed,0.1237051449716091,0.06185257248580455,50,50,-0.3705591201782227,-0.37634323120117186,-0.005784111022949219,-0.007717427253723145,-0.0037894439697265625,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,0.5,False,matched_control,5205,9728,changed,0.1237051449716091,0.06185257248580455,50,50,-0.3705591201782227,-0.3669165802001953,0.0036425399780273438,0.00200531005859375,0.005254783630371094,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,0.5,False,target_vs_controls,5205,-1,changed,0.1237051449716091,,50,50,-0.3705591201782227,,-0.006603240966796874,-0.008786424001057941,-0.004406420389811198,0.0009995002498750624,0.5,,
16,gender_noun_class,True,A,specific_positive,specific_positive,test,1.0,True,target,5205,5205,changed,0.1237051449716091,0.1237051449716091,50,50,-0.3705591201782227,-0.38627388000488283,-0.015714759826660155,-0.023029289245605468,-0.007685140609741215,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,1.0,True,matched_control,5205,7247,changed,0.1237051449716091,0.1237051449716091,50,50,-0.3705591201782227,-0.3736496734619141,-0.003090553283691406,-0.006225910186767578,0.00029856729507446054,0.07396301849075462,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,1.0,True,matched_control,5205,8041,changed,0.1237051449716091,0.1237051449716091,50,50,-0.3705591201782227,-0.3821279144287109,-0.011568794250488281,-0.015436340808868408,-0.007452945709228515,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,1.0,True,matched_control,5205,9728,changed,0.1237051449716091,0.1237051449716091,50,50,-0.3705591201782227,-0.36319339752197266,0.00736572265625,0.0039816474914550785,0.010493907928466797,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,1.0,True,target_vs_controls,5205,-1,changed,0.1237051449716091,,50,50,-0.3705591201782227,,-0.013283551534016924,-0.017694422403971354,-0.008871961275736494,0.0009995002498750624,0.5,,
16,gender_noun_class,True,A,specific_positive,specific_positive,test,2.0,False,target,5205,5205,changed,0.1237051449716091,0.2474102899432182,50,50,-0.3705591201782227,-0.4020180130004883,-0.031458892822265626,-0.047709503173828126,-0.015122101306915372,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,2.0,False,matched_control,5205,7247,changed,0.1237051449716091,0.2474102899432182,50,50,-0.3705591201782227,-0.37666568756103513,-0.0061065673828125,-0.012431208133697509,0.0002986526489257813,0.06096951524237881,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,2.0,False,matched_control,5205,8041,changed,0.1237051449716091,0.2474102899432182,50,50,-0.3705591201782227,-0.39367950439453125,-0.023120384216308593,-0.030700085639953613,-0.015134239196777343,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,2.0,False,matched_control,5205,9728,changed,0.1237051449716091,0.2474102899432182,50,50,-0.3705591201782227,-0.35558162689208983,0.014977493286132813,0.008277709007263184,0.021065616607666017,0.0009995002498750624,0.5,0.5,0.0
16,gender_noun_class,True,A,specific_positive,specific_positive,test,2.0,False,target_vs_controls,5205,-1,changed,0.1237051449716091,,50,50,-0.3705591201782227,,-0.026709073384602867,-0.03541572252909343,-0.017664655049641927,0.0009995002498750624,0.5,,
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,0.5,False,target,6618,6618,changed,0.0211688708513974,0.0105844354256987,50,0,0.7547386932373047,0.7585932159423828,0.003854522705078125,0.001463582992553711,0.0061603088378906256,0.0009995002498750624,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,0.5,False,matched_control,6618,5205,changed,0.0211688708513974,0.0105844354256987,50,0,0.7547386932373047,0.7537985992431641,-0.000940093994140625,-0.0017812461853027343,-0.0001144371032714844,0.01999000499750125,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,0.5,False,matched_control,6618,7247,changed,0.0211688708513974,0.0105844354256987,50,0,0.7547386932373047,0.7544613647460937,-0.0002773284912109375,-0.0013514366149902344,0.0007430629730224607,0.6136931534232883,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,0.5,False,matched_control,6618,8041,changed,0.0211688708513974,0.0105844354256987,50,0,0.7547386932373047,0.75435546875,-0.0003832244873046875,-0.001689817428588867,0.0008814487457275389,0.511744127936032,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,0.5,False,target_vs_controls,6618,-1,changed,0.0211688708513974,,50,0,0.7547386932373047,,0.0043880716959635415,0.0017550436655680338,0.006966489791870115,0.0009995002498750624,0.58,,
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,1.0,True,target,6618,6618,changed,0.0211688708513974,0.0211688708513974,50,0,0.7547386932373047,0.7624423217773437,0.007703628540039063,0.0031922855377197264,0.012461254119873045,0.0009995002498750624,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,1.0,True,matched_control,6618,5205,changed,0.0211688708513974,0.0211688708513974,50,0,0.7547386932373047,0.7528594207763671,-0.0018792724609375,-0.003567432403564453,-0.00034734344482422017,0.015992003998001,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,1.0,True,matched_control,6618,7247,changed,0.0211688708513974,0.0211688708513974,50,0,0.7547386932373047,0.7541883087158203,-0.000550384521484375,-0.0027379398345947267,0.0016980686187744133,0.6476761619190404,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,1.0,True,matched_control,6618,8041,changed,0.0211688708513974,0.0211688708513974,50,0,0.7547386932373047,0.7539661407470704,-0.000772552490234375,-0.0034498825073242187,0.001701808929443356,0.5227386306846576,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,1.0,True,target_vs_controls,6618,-1,changed,0.0211688708513974,,50,0,0.7547386932373047,,0.008771031697591147,0.0039658495585123705,0.013807205200195313,0.0009995002498750624,0.58,,
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,2.0,False,target,6618,6618,changed,0.0211688708513974,0.0423377417027948,50,0,0.7547386932373047,0.7701329040527344,0.015394210815429688,0.005965625762939453,0.024966030120849598,0.0009995002498750624,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,2.0,False,matched_control,6618,5205,changed,0.0211688708513974,0.0423377417027948,50,0,0.7547386932373047,0.7510045623779297,-0.003734130859375,-0.00694544792175293,-0.0006452655792236329,0.01699150424787606,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,2.0,False,matched_control,6618,7247,changed,0.0211688708513974,0.0423377417027948,50,0,0.7547386932373047,0.753644790649414,-0.001093902587890625,-0.005400556564331055,0.003417972564697263,0.63968015992004,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,2.0,False,matched_control,6618,8041,changed,0.0211688708513974,0.0423377417027948,50,0,0.7547386932373047,0.7532091522216797,-0.001529541015625,-0.006689205169677735,0.0037717170715332025,0.5657171414292853,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,val,2.0,False,target_vs_controls,6618,-1,changed,0.0211688708513974,,50,0,0.7547386932373047,,0.017513402303059894,0.007580375035603841,0.027665890375773106,0.0009995002498750624,0.58,,
17,animacy_and_humanness,True,D,specific_positive,specific_positive,test,0.5,False,target,6618,6618,changed,0.0211688708513974,0.0105844354256987,50,0,1.5702191925048827,1.5731403732299805,0.002921180725097656,0.001026601791381836,0.0050071048736572265,0.001999000499750125,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,test,0.5,False,matched_control,6618,5205,changed,0.0211688708513974,0.0105844354256987,50,0,1.5702191925048827,1.5697662734985351,-0.00045291900634765627,-0.0014759674072265625,0.0006428279876708982,0.37681159420289856,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,test,0.5,False,matched_control,6618,7247,changed,0.0211688708513974,0.0105844354256987,50,0,1.5702191925048827,1.5690220260620118,-0.0011971664428710937,-0.002307936668395996,-9.92183685302749e-05,0.029985007496251874,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,test,0.5,False,matched_control,6618,8041,changed,0.0211688708513974,0.0105844354256987,50,0,1.5702191925048827,1.5702883911132812,6.91986083984375e-05,-0.0009019289016723633,0.0009919061660766599,0.9335332333833083,0.58,0.58,0.0
17,animacy_and_humanness,True,D,specific_positive,specific_positive,test,0.5,False,target_vs_controls,6618,-1,changed,0.0211688708513974,,50,0,1.5702191925048827,,0.0034481430053710945,0.0013909247716267907,0.005589413960774738,0.001999000499750125,0.58,,
